WKT,address_id,source_dataset,change_id,full_address_number,full_road_name,full_address,territorial_authority,unit_type,unit_value,level_type,level_value,address_number_prefix,address_number,address_number_suffix,address_number_high,road_name_prefix,road_name,road_type_name,road_suffix,water_name,water_body_name,suburb_locality,town_city,address_class,address_lifecycle,gd2000_xcoord,gd2000_ycoord,road_name_ascii,water_name_ascii,water_body_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.7978408333 -41.2960083),378023,AIMS,335950,12,Alexandra Road,"12 Alexandra Road, Roseneath, Wellington",Wellington City,,,,,,12,,,,Alexandra,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7978408,-41.2960083,Alexandra,,,Roseneath,Wellington,Alexandra Road,"12 Alexandra Road, Roseneath, Wellington",174.7978408,-41.2960083
POINT (174.8013786167 -41.2954763333),378040,AIMS,335967,132,Grafton Road,"132 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,132,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8013786,-41.29547633,Grafton,,,Roseneath,Wellington,Grafton Road,"132 Grafton Road, Roseneath, Wellington",174.8013786,-41.29547633
POINT (174.80187425 -41.2952761833),378043,AIMS,335970,133,Grafton Road,"133 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,133,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8018743,-41.29527618,Grafton,,,Roseneath,Wellington,Grafton Road,"133 Grafton Road, Roseneath, Wellington",174.8018743,-41.29527618
POINT (174.80195465 -41.2953745),378047,AIMS,335974,135,Grafton Road,"135 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,135,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8019547,-41.2953745,Grafton,,,Roseneath,Wellington,Grafton Road,"135 Grafton Road, Roseneath, Wellington",174.8019547,-41.2953745
POINT (174.8017895833 -41.2957573),378065,AIMS,335992,140,Grafton Road,"140 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,140,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8017896,-41.2957573,Grafton,,,Roseneath,Wellington,Grafton Road,"140 Grafton Road, Roseneath, Wellington",174.8017896,-41.2957573
POINT (174.8020211667 -41.2959343),378070,AIMS,335996,142,Grafton Road,"142 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,142,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8020212,-41.2959343,Grafton,,,Roseneath,Wellington,Grafton Road,"142 Grafton Road, Roseneath, Wellington",174.8020212,-41.2959343
POINT (174.8016826667 -41.2961425167),378081,AIMS,336007,148,Grafton Road,"148 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,148,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8016827,-41.29614252,Grafton,,,Roseneath,Wellington,Grafton Road,"148 Grafton Road, Roseneath, Wellington",174.8016827,-41.29614252
POINT (174.8028257833 -41.2960422167),378104,AIMS,336028,153,Grafton Road,"153 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,153,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8028258,-41.29604222,Grafton,,,Roseneath,Wellington,Grafton Road,"153 Grafton Road, Roseneath, Wellington",174.8028258,-41.29604222
POINT (174.80227635 -41.29659215),378141,AIMS,336063,167,Grafton Road,"167 Grafton Road, Hataitai, Wellington",Wellington City,,,,,,167,,,,Grafton,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.8022764,-41.29659215,Grafton,,,Hataitai,Wellington,Grafton Road,"167 Grafton Road, Hataitai, Wellington",174.8022764,-41.29659215
POINT (174.7974550667 -41.29611055),378148,AIMS,336070,16,Alexandra Road,"16 Alexandra Road, Roseneath, Wellington",Wellington City,,,,,,16,,,,Alexandra,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7974551,-41.29611055,Alexandra,,,Roseneath,Wellington,Alexandra Road,"16 Alexandra Road, Roseneath, Wellington",174.7974551,-41.29611055
POINT (174.8047666667 -41.2960405167),378173,AIMS,336094,180,Evans Bay Parade,"180 Evans Bay Parade, Roseneath, Wellington",Wellington City,,,,,,180,,,,Evans Bay,Parade,,,,Roseneath,Wellington,Thoroughfare,Current,174.8047667,-41.29604052,Evans Bay,,,Roseneath,Wellington,Evans Bay Parade,"180 Evans Bay Parade, Roseneath, Wellington",174.8047667,-41.29604052
POINT (174.7976820833 -41.29660135),378273,AIMS,336180,23,Alexandra Road,"23 Alexandra Road, Roseneath, Wellington",Wellington City,,,,,,23,,,,Alexandra,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7976821,-41.29660135,Alexandra,,,Roseneath,Wellington,Alexandra Road,"23 Alexandra Road, Roseneath, Wellington",174.7976821,-41.29660135
POINT (174.7990147833 -41.2952434333),378341,AIMS,1557803,28,Thane Road,"28 Thane Road, Roseneath, Wellington",Wellington City,,,,,,28,,,,Thane,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7990148,-41.29524343,Thane,,,Roseneath,Wellington,Thane Road,"28 Thane Road, Roseneath, Wellington",174.7990148,-41.29524343
POINT (174.7969237333 -41.2966863833),378357,AIMS,336258,29,Alexandra Road,"29 Alexandra Road, Hataitai, Wellington",Wellington City,,,,,,29,,,,Alexandra,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.7969237,-41.29668638,Alexandra,,,Hataitai,Wellington,Alexandra Road,"29 Alexandra Road, Hataitai, Wellington",174.7969237,-41.29668638
POINT (174.8000889333 -41.2963822),378366,AIMS,336267,2,Ariki Road,"2 Ariki Road, Hataitai, Wellington",Wellington City,,,,,,2,,,,Ariki,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.8000889,-41.2963822,Ariki,,,Hataitai,Wellington,Ariki Road,"2 Ariki Road, Hataitai, Wellington",174.8000889,-41.2963822
POINT (174.7990134 -41.2953974333),378408,AIMS,336305,32,Thane Road,"32 Thane Road, Roseneath, Wellington",Wellington City,,,,,,32,,,,Thane,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7990134,-41.29539743,Thane,,,Roseneath,Wellington,Thane Road,"32 Thane Road, Roseneath, Wellington",174.7990134,-41.29539743
POINT (174.796333 -41.2966978667),378412,AIMS,336309,32,Alexandra Road,"32 Alexandra Road, Hataitai, Wellington",Wellington City,,,,,,32,,,,Alexandra,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.796333,-41.29669787,Alexandra,,,Hataitai,Wellington,Alexandra Road,"32 Alexandra Road, Hataitai, Wellington",174.796333,-41.29669787
POINT (174.7964157167 -41.2953262833),378423,AIMS,336317,34,Robieson Street,"34 Robieson Street, Roseneath, Wellington",Wellington City,,,,,,34,,,,Robieson,Street,,,,Roseneath,Wellington,Thoroughfare,Current,174.7964157,-41.29532628,Robieson,,,Roseneath,Wellington,Robieson Street,"34 Robieson Street, Roseneath, Wellington",174.7964157,-41.29532628
POINT (174.7959820667 -41.2965199),378434,AIMS,336328,34,Alexandra Road,"34 Alexandra Road, Hataitai, Wellington",Wellington City,,,,,,34,,,,Alexandra,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.7959821,-41.2965199,Alexandra,,,Hataitai,Wellington,Alexandra Road,"34 Alexandra Road, Hataitai, Wellington",174.7959821,-41.2965199
POINT (174.7959107 -41.2965822833),378455,AIMS,6375698,36,Alexandra Road,"36 Alexandra Road, Hataitai, Wellington",Wellington City,,,,,,36,,,,Alexandra,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.7959107,-41.29658228,Alexandra,,,Hataitai,Wellington,Alexandra Road,"36 Alexandra Road, Hataitai, Wellington",174.7959107,-41.29658228
POINT (174.79656545 -41.2955092167),378457,AIMS,336348,37,Robieson Street,"37 Robieson Street, Roseneath, Wellington",Wellington City,,,,,,37,,,,Robieson,Street,,,,Roseneath,Wellington,Thoroughfare,Current,174.7965655,-41.29550922,Robieson,,,Roseneath,Wellington,Robieson Street,"37 Robieson Street, Roseneath, Wellington",174.7965655,-41.29550922
POINT (174.7960588667 -41.2954819333),378467,AIMS,336357,38,Robieson Street,"38 Robieson Street, Roseneath, Wellington",Wellington City,,,,,,38,,,,Robieson,Street,,,,Roseneath,Wellington,Thoroughfare,Current,174.7960589,-41.29548193,Robieson,,,Roseneath,Wellington,Robieson Street,"38 Robieson Street, Roseneath, Wellington",174.7960589,-41.29548193
POINT (174.7990669 -41.2960664),378487,AIMS,336376,3,Alexandra Road,"3 Alexandra Road, Roseneath, Wellington",Wellington City,,,,,,3,,,,Alexandra,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7990669,-41.2960664,Alexandra,,,Roseneath,Wellington,Alexandra Road,"3 Alexandra Road, Roseneath, Wellington",174.7990669,-41.2960664
POINT (174.8031291833 -41.2966757167),378489,AIMS,336378,3,Te Anau Avenue,"3 Te Anau Avenue, Hataitai, Wellington",Wellington City,,,,,,3,,,,Te Anau,Avenue,,,,Hataitai,Wellington,Thoroughfare,Current,174.8031292,-41.29667572,Te Anau,,,Hataitai,Wellington,Te Anau Avenue,"3 Te Anau Avenue, Hataitai, Wellington",174.8031292,-41.29667572
POINT (174.7980534167 -41.29569545),378581,AIMS,336467,4,Alexandra Road,"4 Alexandra Road, Roseneath, Wellington",Wellington City,,,,,,4,,,,Alexandra,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7980534,-41.29569545,Alexandra,,,Roseneath,Wellington,Alexandra Road,"4 Alexandra Road, Roseneath, Wellington",174.7980534,-41.29569545
POINT (174.8000039167 -41.29646915),378586,AIMS,336472,4,Ariki Road,"4 Ariki Road, Hataitai, Wellington",Wellington City,,,,,,4,,,,Ariki,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.8000039,-41.29646915,Ariki,,,Hataitai,Wellington,Ariki Road,"4 Ariki Road, Hataitai, Wellington",174.8000039,-41.29646915
POINT (174.8001559833 -41.2953737167),378609,AIMS,336495,52,Roseneath Terrace,"52 Roseneath Terrace, Roseneath, Wellington",Wellington City,,,,,,52,,,,Roseneath,Terrace,,,,Roseneath,Wellington,Thoroughfare,Current,174.800156,-41.29537372,Roseneath,,,Roseneath,Wellington,Roseneath Terrace,"52 Roseneath Terrace, Roseneath, Wellington",174.800156,-41.29537372
POINT (174.8035272333 -41.2966171833),378663,AIMS,336545,5,Te Anau Avenue,"5 Te Anau Avenue, Hataitai, Wellington",Wellington City,,,,,,5,,,,Te Anau,Avenue,,,,Hataitai,Wellington,Thoroughfare,Current,174.8035272,-41.29661718,Te Anau,,,Hataitai,Wellington,Te Anau Avenue,"5 Te Anau Avenue, Hataitai, Wellington",174.8035272,-41.29661718
POINT (174.7979546 -41.2958044167),378734,AIMS,336613,6,Alexandra Road,"6 Alexandra Road, Roseneath, Wellington",Wellington City,,,,,,6,,,,Alexandra,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7979546,-41.29580442,Alexandra,,,Roseneath,Wellington,Alexandra Road,"6 Alexandra Road, Roseneath, Wellington",174.7979546,-41.29580442
POINT (174.7986200333 -41.2960096167),378787,AIMS,336663,7,Alexandra Road,"7 Alexandra Road, Roseneath, Wellington",Wellington City,,,,,,7,,,,Alexandra,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.79862,-41.29600962,Alexandra,,,Roseneath,Wellington,Alexandra Road,"7 Alexandra Road, Roseneath, Wellington",174.79862,-41.29600962
POINT (174.8003048333 -41.2967163167),378793,AIMS,336669,7,Ariki Road,"7 Ariki Road, Hataitai, Wellington",Wellington City,,,,,,7,,,,Ariki,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.8003048,-41.29671632,Ariki,,,Hataitai,Wellington,Ariki Road,"7 Ariki Road, Hataitai, Wellington",174.8003048,-41.29671632
POINT (174.8287861167 -41.2964253167),393654,AIMS,350111,233,Nevay Road,"233 Nevay Road, Maupuia, Wellington",Wellington City,,,,,,233,,,,Nevay,Road,,,,Maupuia,Wellington,Thoroughfare,Current,174.8287861,-41.29642532,Nevay,,,Maupuia,Wellington,Nevay Road,"233 Nevay Road, Maupuia, Wellington",174.8287861,-41.29642532
POINT (174.7879691833 -41.2955003667),427479,AIMS,379162,74,Majoribanks Street,"74 Majoribanks Street, Mount Victoria, Wellington",Wellington City,,,,,,74,,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7879692,-41.29550037,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"74 Majoribanks Street, Mount Victoria, Wellington",174.7879692,-41.29550037
POINT (174.78967355 -41.2953182333),551591,AIMS,1592754,16A,Stafford Street,"16A Stafford Street, Mount Victoria, Wellington",Wellington City,,,,,,16,A,,,Stafford,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7896736,-41.29531823,Stafford,,,Mount Victoria,Wellington,Stafford Street,"16A Stafford Street, Mount Victoria, Wellington",174.7896736,-41.29531823
POINT (174.8011538167 -41.2966007667),1020614,AIMS,904580,69,Roseneath Terrace,"69 Roseneath Terrace, Roseneath, Wellington",Wellington City,,,,,,69,,,,Roseneath,Terrace,,,,Roseneath,Wellington,Thoroughfare,Current,174.8011538,-41.29660077,Roseneath,,,Roseneath,Wellington,Roseneath Terrace,"69 Roseneath Terrace, Roseneath, Wellington",174.8011538,-41.29660077
POINT (174.7959018833 -41.2963729667),1396617,AIMS,1223077,45,Lookout Road,"45 Lookout Road, Hataitai, Wellington",Wellington City,,,,,,45,,,,Lookout,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.7959019,-41.29637297,Lookout,,,Hataitai,Wellington,Lookout Road,"45 Lookout Road, Hataitai, Wellington",174.7959019,-41.29637297
POINT (174.79860945 -41.295133),1397355,AIMS,1223690,8,Lookout Road,"8 Lookout Road, Roseneath, Wellington",Wellington City,,,,,,8,,,,Lookout,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7986095,-41.295133,Lookout,,,Roseneath,Wellington,Lookout Road,"8 Lookout Road, Roseneath, Wellington",174.7986095,-41.295133
POINT (174.78881465 -41.2954204833),1410796,AIMS,1671299,85A,Majoribanks Street,"85A Majoribanks Street, Mount Victoria, Wellington",Wellington City,,,,,,85,A,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7888147,-41.29542048,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"85A Majoribanks Street, Mount Victoria, Wellington",174.7888147,-41.29542048
POINT (174.8012363333 -41.2961978333),1462494,AIMS,1678434,63A,Roseneath Terrace,"63A Roseneath Terrace, Roseneath, Wellington",Wellington City,,,,,,63,A,,,Roseneath,Terrace,,,,Roseneath,Wellington,Thoroughfare,Current,174.8012363,-41.29619783,Roseneath,,,Roseneath,Wellington,Roseneath Terrace,"63A Roseneath Terrace, Roseneath, Wellington",174.8012363,-41.29619783
POINT (174.78936405 -41.29551755),1525891,AIMS,1327707,91,Majoribanks Street,"91 Majoribanks Street, Mount Victoria, Wellington",Wellington City,,,,,,91,,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7893641,-41.29551755,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"91 Majoribanks Street, Mount Victoria, Wellington",174.7893641,-41.29551755
POINT (174.8009944167 -41.2952706833),1525928,AIMS,1327735,126,Grafton Road,"126 Grafton Road, Roseneath, Wellington",Wellington City,,,,,,126,,,,Grafton,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.8009944,-41.29527068,Grafton,,,Roseneath,Wellington,Grafton Road,"126 Grafton Road, Roseneath, Wellington",174.8009944,-41.29527068
POINT (174.80065915 -41.2953139833),1525929,AIMS,1327736,49,Roseneath Terrace,"49 Roseneath Terrace, Roseneath, Wellington",Wellington City,,,,,,49,,,,Roseneath,Terrace,,,,Roseneath,Wellington,Thoroughfare,Current,174.8006592,-41.29531398,Roseneath,,,Roseneath,Wellington,Roseneath Terrace,"49 Roseneath Terrace, Roseneath, Wellington",174.8006592,-41.29531398
POINT (174.8007797833 -41.29541785),1525931,AIMS,1327738,51,Roseneath Terrace,"51 Roseneath Terrace, Roseneath, Wellington",Wellington City,,,,,,51,,,,Roseneath,Terrace,,,,Roseneath,Wellington,Thoroughfare,Current,174.8007798,-41.29541785,Roseneath,,,Roseneath,Wellington,Roseneath Terrace,"51 Roseneath Terrace, Roseneath, Wellington",174.8007798,-41.29541785
POINT (174.786229 -41.2965405333),1532763,AIMS,5264387,69C,Elizabeth Street,"69C Elizabeth Street, Mount Victoria, Wellington",Wellington City,,,,,,69,C,,,Elizabeth,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.786229,-41.29654053,Elizabeth,,,Mount Victoria,Wellington,Elizabeth Street,"69C Elizabeth Street, Mount Victoria, Wellington",174.786229,-41.29654053
POINT (174.786282 -41.2964276333),1532767,AIMS,5264449,69E,Elizabeth Street,"69E Elizabeth Street, Mount Victoria, Wellington",Wellington City,,,,,,69,E,,,Elizabeth,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.786282,-41.29642763,Elizabeth,,,Mount Victoria,Wellington,Elizabeth Street,"69E Elizabeth Street, Mount Victoria, Wellington",174.786282,-41.29642763
POINT (174.7870592 -41.2951053167),1564723,AIMS,1356636,56,Majoribanks Street,"56 Majoribanks Street, Mount Victoria, Wellington",Wellington City,,,,,,56,,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7870592,-41.29510532,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"56 Majoribanks Street, Mount Victoria, Wellington",174.7870592,-41.29510532
POINT (174.8286857333 -41.2950701667),1573946,AIMS,5299147,258,Nevay Road,"258 Nevay Road, Maupuia, Wellington",Wellington City,,,,,,258,,,,Nevay,Road,,,,Maupuia,Wellington,Thoroughfare,Current,174.8286857,-41.29507017,Nevay,,,Maupuia,Wellington,Nevay Road,"258 Nevay Road, Maupuia, Wellington",174.8286857,-41.29507017
POINT (174.7860752833 -41.2951756833),1625906,AIMS,1394847,12,Brougham Street,"12 Brougham Street, Mount Victoria, Wellington",Wellington City,,,,,,12,,,,Brougham,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7860753,-41.29517568,Brougham,,,Mount Victoria,Wellington,Brougham Street,"12 Brougham Street, Mount Victoria, Wellington",174.7860753,-41.29517568
POINT (174.7872230667 -41.2966345333),1626734,AIMS,1799940,4/7,Claremont Grove,"4/7 Claremont Grove, Mount Victoria, Wellington",Wellington City,,4,,,,7,,,,Claremont,Grove,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7872231,-41.29663453,Claremont,,,Mount Victoria,Wellington,Claremont Grove,"4/7 Claremont Grove, Mount Victoria, Wellington",174.7872231,-41.29663453
POINT (174.78752915 -41.2961245),1626737,AIMS,1799943,2/5,Claremont Grove,"2/5 Claremont Grove, Mount Victoria, Wellington",Wellington City,,2,,,,5,,,,Claremont,Grove,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7875292,-41.2961245,Claremont,,,Mount Victoria,Wellington,Claremont Grove,"2/5 Claremont Grove, Mount Victoria, Wellington",174.7875292,-41.2961245
POINT (174.7868392 -41.29623755),1629182,AIMS,1800044,2/85,Elizabeth Street,"2/85 Elizabeth Street, Mount Victoria, Wellington",Wellington City,,2,,,,85,,,,Elizabeth,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7868392,-41.29623755,Elizabeth,,,Mount Victoria,Wellington,Elizabeth Street,"2/85 Elizabeth Street, Mount Victoria, Wellington",174.7868392,-41.29623755
POINT (174.7865791167 -41.29639235),1629184,AIMS,1800046,10/85,Elizabeth Street,"10/85 Elizabeth Street, Mount Victoria, Wellington",Wellington City,,10,,,,85,,,,Elizabeth,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7865791,-41.29639235,Elizabeth,,,Mount Victoria,Wellington,Elizabeth Street,"10/85 Elizabeth Street, Mount Victoria, Wellington",174.7865791,-41.29639235
POINT (174.78696035 -41.29652545),1629189,AIMS,1800051,7/85,Elizabeth Street,"7/85 Elizabeth Street, Mount Victoria, Wellington",Wellington City,,7,,,,85,,,,Elizabeth,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7869604,-41.29652545,Elizabeth,,,Mount Victoria,Wellington,Elizabeth Street,"7/85 Elizabeth Street, Mount Victoria, Wellington",174.7869604,-41.29652545
POINT (174.7997291167 -41.29561895),1630152,AIMS,1800134,4/25,Thane Road,"4/25 Thane Road, Roseneath, Wellington",Wellington City,,4,,,,25,,,,Thane,Road,,,,Roseneath,Wellington,Thoroughfare,Current,174.7997291,-41.29561895,Thane,,,Roseneath,Wellington,Thane Road,"4/25 Thane Road, Roseneath, Wellington",174.7997291,-41.29561895
POINT (174.8046841667 -41.2962016833),1634502,AIMS,1400486,182,Evans Bay Parade,"182 Evans Bay Parade, Roseneath, Wellington",Wellington City,,,,,,182,,,,Evans Bay,Parade,,,,Roseneath,Wellington,Thoroughfare,Current,174.8046842,-41.29620168,Evans Bay,,,Roseneath,Wellington,Evans Bay Parade,"182 Evans Bay Parade, Roseneath, Wellington",174.8046842,-41.29620168
POINT (174.7857730333 -41.2962969833),1654889,AIMS,1712542,39A,Brougham Street,"39A Brougham Street, Mount Victoria, Wellington",Wellington City,,,,,,39,A,,,Brougham,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.785773,-41.29629698,Brougham,,,Mount Victoria,Wellington,Brougham Street,"39A Brougham Street, Mount Victoria, Wellington",174.785773,-41.29629698
POINT (174.7859446 -41.2963589833),1654891,AIMS,1712544,39C,Brougham Street,"39C Brougham Street, Mount Victoria, Wellington",Wellington City,,,,,,39,C,,,Brougham,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7859446,-41.29635898,Brougham,,,Mount Victoria,Wellington,Brougham Street,"39C Brougham Street, Mount Victoria, Wellington",174.7859446,-41.29635898
POINT (174.7858144667 -41.2963936833),1654892,AIMS,1712545,41A,Brougham Street,"41A Brougham Street, Mount Victoria, Wellington",Wellington City,,,,,,41,A,,,Brougham,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7858145,-41.29639368,Brougham,,,Mount Victoria,Wellington,Brougham Street,"41A Brougham Street, Mount Victoria, Wellington",174.7858145,-41.29639368
POINT (174.7858811167 -41.2953354167),1654945,AIMS,1414072,11,Levy Street,"11 Levy Street, Mount Victoria, Wellington",Wellington City,,,,,,11,,,,Levy,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7858811,-41.29533542,Levy,,,Mount Victoria,Wellington,Levy Street,"11 Levy Street, Mount Victoria, Wellington",174.7858811,-41.29533542
POINT (174.7888871333 -41.2956753),1694813,AIMS,1439632,1,Austin Street,"1 Austin Street, Mount Victoria, Wellington",Wellington City,,,,,,1,,,,Austin,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7888871,-41.2956753,Austin,,,Mount Victoria,Wellington,Austin Street,"1 Austin Street, Mount Victoria, Wellington",174.7888871,-41.2956753
POINT (174.7952300333 -41.2965853333),1721333,AIMS,1454473,51,Lookout Road,"51 Lookout Road, Hataitai, Wellington",Wellington City,,,,,,51,,,,Lookout,Road,,,,Hataitai,Wellington,Thoroughfare,Current,174.79523,-41.29658533,Lookout,,,Hataitai,Wellington,Lookout Road,"51 Lookout Road, Hataitai, Wellington",174.79523,-41.29658533
POINT (174.8005845833 -41.2962945167),1726401,AIMS,1726600,65B,Roseneath Terrace,"65B Roseneath Terrace, Roseneath, Wellington",Wellington City,,,,,,65,B,,,Roseneath,Terrace,,,,Roseneath,Wellington,Thoroughfare,Current,174.8005846,-41.29629452,Roseneath,,,Roseneath,Wellington,Roseneath Terrace,"65B Roseneath Terrace, Roseneath, Wellington",174.8005846,-41.29629452
POINT (174.8005076167 -41.29523285),1756548,AIMS,1474888,47,Roseneath Terrace,"47 Roseneath Terrace, Roseneath, Wellington",Wellington City,,,,,,47,,,,Roseneath,Terrace,,,,Roseneath,Wellington,Thoroughfare,Current,174.8005076,-41.29523285,Roseneath,,,Roseneath,Wellington,Roseneath Terrace,"47 Roseneath Terrace, Roseneath, Wellington",174.8005076,-41.29523285
POINT (174.7883987833 -41.2952865667),1765354,AIMS,1480989,75,Majoribanks Street,"75 Majoribanks Street, Mount Victoria, Wellington",Wellington City,,,,,,75,,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7883988,-41.29528657,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"75 Majoribanks Street, Mount Victoria, Wellington",174.7883988,-41.29528657
POINT (174.7885435167 -41.2953383667),1765358,AIMS,1730718,77A,Majoribanks Street,"77A Majoribanks Street, Mount Victoria, Wellington",Wellington City,,,,,,77,A,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7885435,-41.29533837,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"77A Majoribanks Street, Mount Victoria, Wellington",174.7885435,-41.29533837
POINT (174.78928025 -41.29635435),1858561,AIMS,1493429,10,Lawson Place,"10 Lawson Place, Mount Victoria, Wellington",Wellington City,,,,,,10,,,,Lawson,Place,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7892803,-41.29635435,Lawson,,,Mount Victoria,Wellington,Lawson Place,"10 Lawson Place, Mount Victoria, Wellington",174.7892803,-41.29635435
POINT (174.78934915 -41.29622125),1858564,AIMS,1493432,7,Lawson Place,"7 Lawson Place, Mount Victoria, Wellington",Wellington City,,,,,,7,,,,Lawson,Place,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7893492,-41.29622125,Lawson,,,Mount Victoria,Wellington,Lawson Place,"7 Lawson Place, Mount Victoria, Wellington",174.7893492,-41.29622125
POINT (174.78897805 -41.2964013167),1858565,AIMS,1493433,6,Lawson Place,"6 Lawson Place, Mount Victoria, Wellington",Wellington City,,,,,,6,,,,Lawson,Place,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7889781,-41.29640132,Lawson,,,Mount Victoria,Wellington,Lawson Place,"6 Lawson Place, Mount Victoria, Wellington",174.7889781,-41.29640132
POINT (174.7885596833 -41.2955881667),2049786,AIMS,2414405,3/82,Majoribanks Street,"3/82 Majoribanks Street, Mount Victoria, Wellington",Wellington City,,3,,,,82,,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7885597,-41.29558817,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"3/82 Majoribanks Street, Mount Victoria, Wellington",174.7885597,-41.29558817
POINT (174.7885596833 -41.2955881667),2049791,AIMS,2414420,8/82,Majoribanks Street,"8/82 Majoribanks Street, Mount Victoria, Wellington",Wellington City,,8,,,,82,,,,Majoribanks,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7885597,-41.29558817,Majoribanks,,,Mount Victoria,Wellington,Majoribanks Street,"8/82 Majoribanks Street, Mount Victoria, Wellington",174.7885597,-41.29558817
POINT (174.7884488 -41.2958921833),2057323,AIMS,2439494,1/10,Austin Street,"1/10 Austin Street, Mount Victoria, Wellington",Wellington City,,1,,,,10,,,,Austin,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7884488,-41.29589218,Austin,,,Mount Victoria,Wellington,Austin Street,"1/10 Austin Street, Mount Victoria, Wellington",174.7884488,-41.29589218
POINT (174.7884488 -41.2958921833),2057326,AIMS,2439503,4/10,Austin Street,"4/10 Austin Street, Mount Victoria, Wellington",Wellington City,,4,,,,10,,,,Austin,Street,,,,Mount Victoria,Wellington,Thoroughfare,Current,174.7884488,-41.29589218,Austin,,,Mount Victoria,Wellington,Austin Street,"4/10 Austin Street, Mount Victoria, Wellington",174.7884488,-41.29589218
